 Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 9.60206 0.3441955447 2.0338003635    0.344 -1.931  3.5103  4.899    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.91e-16      0.00 7.089e-01 2.758e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.598 10.567 12.026 9.389
0.0152 0.01508 9.60206 0.3500000238 2.0434176922    0.350 -1.914  3.5112  4.893    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.26e-16      0.00 7.091e-01 2.757e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.555 10.516 11.967 9.341
0.0152 0.01508 9.60206 0.4000000358 2.1185026169    0.400 -1.771  3.5224  4.853    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-15      0.00 7.091e-01 2.756e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.198 10.075 11.427 8.933
0.0152 0.01508 9.60206 0.4500000477 2.1822810173    0.450 -1.622  3.5345  4.803    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.825 9.620 10.880 8.513
0.0152 0.01508 9.60206 0.5000000000 2.2374541759    0.500 -1.467  3.5493  4.753    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.55e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.437 9.139 10.300 8.073
0.0152 0.01508 9.60206 0.5266418457 2.2633285522    0.526 -1.377  3.5596  4.726    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.15e-15      0.00 7.140e-01 2.710e-01 2.703e-03 7.294e-04 6.615e-03 -1.000 1.503e-02 8.212 8.850 9.945 7.814
0.0152 0.01508 9.60206 0.5500000119 2.2836582661    0.550 -1.301  3.5683  4.704    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.77e-15      0.00 7.186e-01 2.666e-01 2.662e-03 7.183e-04 6.515e-03 -1.000 1.482e-02 8.022 8.607 9.649 7.597
0.0152 0.01508 9.60206 0.6000000238 2.3211214542    0.600 -1.135  3.5918  4.670    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.49e-15      0.00 7.200e-01 2.652e-01 2.650e-03 7.152e-04 6.487e-03 -1.000 1.476e-02 7.608 8.060 8.976 7.117
0.0152 0.01508 9.60206 0.6499999762 2.3520355225    0.650 -0.969  3.6199  4.651    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.92e-15      0.00 7.213e-01 2.640e-01 2.639e-03 7.122e-04 6.461e-03 -1.000 1.471e-02 7.191 7.506 8.296 6.638
0.0152 0.01508 9.60206 0.7000000477 2.3779268265    0.700 -0.808  3.6490  4.639    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-14      0.00 7.226e-01 2.628e-01 2.629e-03 7.095e-04 6.437e-03 -1.000 1.460e-02 6.790 6.963 7.623 6.180
0.0152 0.01508 9.60206 0.7286195159 2.3909218311    0.729 -0.719  3.6658  4.634    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-14      0.00 7.234e-01 2.620e-01 2.602e-03 7.072e-04 6.422e-03 -1.000 1.461e-02 6.567 6.665 7.258 5.930
0.0152 0.01508 9.60206 0.7500000000 2.3998889923    0.750 -0.654  3.6778  4.630    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-14      0.00 7.239e-01 2.615e-01 2.583e-03 7.057e-04 6.412e-03 -1.000 1.459e-02 6.405 6.455 7.006 5.753
0.0152 0.01508 9.60206 0.7926141620 2.4161138535    0.792 -0.534  3.6962  4.608    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.05e-14      0.00 7.256e-01 2.599e-01 2.569e-03 7.020e-04 6.379e-03 -1.000 1.452e-02 6.104 6.096 6.590 5.441
0.0152 0.01508 9.60206 0.8000000119 2.4187245369    0.800 -0.513  3.6993  4.604    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.15e-14      0.00 7.259e-01 2.596e-01 2.567e-03 7.013e-04 6.373e-03 -1.000 1.451e-02 6.053 6.036 6.521 5.389
0.0152 0.01508 9.60206 0.8076962829 2.4213867188    0.807 -0.492  3.7025  4.599    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.26e-14      0.00 7.262e-01 2.593e-01 2.564e-03 7.006e-04 6.366e-03 -1.000 1.449e-02 6.000 5.975 6.451 5.335
0.0152 0.01508 9.60206 0.8500000238 2.4350347519    0.850 -0.377  3.7194  4.574    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.95e-14      0.00 7.281e-01 2.575e-01 2.549e-03 6.964e-04 6.329e-03 -1.000 1.439e-02 5.713 5.648 6.081 5.048
0.0152 0.01508 9.60206 0.8698986173 2.4409291744    0.869 -0.324  3.7267  4.560    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.34e-14      0.00 7.293e-01 2.564e-01 2.540e-03 6.940e-04 6.306e-03 -1.000 1.434e-02 5.580 5.502 5.918 4.917
0.0152 0.01508 9.60206 0.9000000358 2.4492788315    0.899 -0.245  3.7374  4.539    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.04e-14      0.00 7.310e-01 2.548e-01 2.525e-03 6.901e-04 6.272e-03 -1.000 1.423e-02 5.382 5.286 5.677 4.726
0.0152 0.01508 9.60206 0.9096310139 2.4518163204    0.909 -0.220  3.7406  4.531    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -4.3e-14      0.00 7.317e-01 2.541e-01 2.520e-03 6.886e-04 6.258e-03 -1.000 1.420e-02 5.319 5.218 5.602 4.665
0.0152 0.01508 9.60206 0.9326230884 2.4576315880    0.932 -0.160  3.7480  4.511    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.99e-14      0.00 7.334e-01 2.525e-01 2.505e-03 6.848e-04 6.225e-03 -1.000 1.413e-02 5.170 5.061 5.426 4.526
0.0152 0.01508 9.60206 0.9500000477 2.4618122578    0.949 -0.115  3.7534  4.496    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.58e-14      0.00 7.347e-01 2.512e-01 2.495e-03 6.819e-04 6.199e-03 -1.000 1.408e-02 5.058 4.944 5.297 4.421
0.0152 0.01508 9.60206 0.9538692236 2.4627194405    0.953 -0.105  3.7545  4.493    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.72e-14      0.00 7.351e-01 2.508e-01 2.492e-03 6.811e-04 6.191e-03 -1.000 1.407e-02 5.033 4.918 5.269 4.398
0.0152 0.01508 9.60206 0.9735065103 2.4671957493    0.973 -0.054  3.7601  4.473    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.51e-14      0.00 7.371e-01 2.490e-01 2.475e-03 6.767e-04 6.152e-03 -1.000 1.400e-02 4.906 4.787 5.125 4.280
0.0152 0.01508 9.60206 0.9917975664 2.4711821079    0.992 -0.007  3.7651  4.454    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.34e-14      0.00 7.390e-01 2.471e-01 2.459e-03 6.724e-04 6.114e-03 -1.000 1.391e-02 4.789 4.666 4.993 4.171
0.0152 0.01508 9.60206 1.0000000000 2.4729156494    1.000  0.013  3.7673  4.445    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.75e-14      0.00 7.399e-01 2.463e-01 2.452e-03 6.704e-04 6.096e-03 -1.000 1.386e-02 4.736 4.613 4.935 4.123
0.0152 0.01508 9.60206 1.0013530254 2.4731984138    1.001  0.017  3.7676  4.444    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.81e-14      0.00 7.401e-01 2.461e-01 2.451e-03 6.700e-04 6.092e-03 -1.000 1.386e-02 4.728 4.604 4.925 4.115
0.0152 0.01508 9.60206 1.0203638077 2.4770805836    1.020  0.066  3.7722  4.422    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.63e-14      0.00 7.429e-01 2.434e-01 2.427e-03 6.638e-04 6.036e-03 -1.000 1.373e-02 4.606 4.480 4.791 4.002
0.0152 0.01508 9.60206 1.0379914045 2.4805347919    1.037  0.111  3.7763  4.400    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -9.47e-14      0.00 7.457e-01 2.407e-01 2.405e-03 6.576e-04 5.981e-03 -1.000 1.361e-02 4.493 4.365 4.667 3.898
0.0152 0.01508 9.60206 1.0499999523 2.4828116894    1.049  0.141  3.7790  4.385    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-13      0.00 7.476e-01 2.388e-01 2.388e-03 6.532e-04 5.942e-03 -1.000 1.355e-02 4.416 4.288 4.583 3.827
0.0152 0.01508 9.60206 1.0649253130 2.4855592251    1.064  0.180  3.7821  4.366    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-13      0.00 7.510e-01 2.356e-01 2.360e-03 6.458e-04 5.875e-03 -1.000 1.337e-02 4.321 4.192 4.481 3.739
0.0152 0.01508 9.60206 1.0812900066 2.4884719849    1.080  0.221  3.7852  4.343    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-13      0.00 7.550e-01 2.318e-01 2.328e-03 6.370e-04 5.796e-03 -1.000 1.319e-02 4.217 4.088 4.370 3.642
0.0152 0.01508 9.60206 1.0963908434 2.4910712242    1.095  0.259  3.7878  4.321    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-13      0.00 7.589e-01 2.281e-01 2.296e-03 6.285e-04 5.720e-03 -1.000 1.300e-02 4.122 3.992 4.269 3.553
0.0152 0.01508 9.60206 1.1000000238 2.4916803837    1.099  0.268  3.7884  4.316    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-13      0.00 7.599e-01 2.272e-01 2.289e-03 6.264e-04 5.702e-03 -1.000 1.296e-02 4.099 3.970 4.245 3.532
0.0152 0.01508 9.60206 1.1045409441 2.4924399853    1.103  0.280  3.7891  4.310    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-13      0.00 7.606e-01 2.265e-01 2.284e-03 6.252e-04 5.691e-03 -1.000 1.294e-02 4.071 3.941 4.215 3.506
0.0152 0.01508 9.60206 1.1193032265 2.4948613644    1.118  0.315  3.7911  4.288    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-13      0.00 7.627e-01 2.244e-01 2.271e-03 6.221e-04 5.662e-03 -1.000 1.290e-02 3.982 3.852 4.122 3.422
0.0152 0.01508 9.60206 1.1330542564 2.4970514774    1.132  0.347  3.7926  4.267    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-13      0.00 7.644e-01 2.228e-01 2.261e-03 6.201e-04 5.640e-03 -1.000 1.286e-02 3.902 3.773 4.039 3.346
0.0152 0.01508 9.60206 1.1452981234 2.4989509583    1.144  0.376  3.7938  4.248    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-13      0.00 7.657e-01 2.215e-01 2.254e-03 6.187e-04 5.626e-03 -1.000 1.281e-02 3.830 3.700 3.964 3.276
0.0152 0.01508 9.60206 1.1499999762 2.4996678829    1.149  0.387  3.7943  4.240    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1  -1.7e-13      0.00 7.662e-01 2.210e-01 2.252e-03 6.182e-04 5.622e-03 -1.000 1.279e-02 3.801 3.671 3.934 3.249
0.0152 0.01508 9.60206 1.1511204243 2.4998378754    1.150  0.390  3.7943  4.238    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-13      0.00 7.662e-01 2.211e-01 2.253e-03 6.184e-04 5.623e-03 -1.000 1.279e-02 3.795 3.665 3.928 3.243
0.0152 0.01508 9.60206 1.1736133099 2.5031692982    1.173  0.436  3.7942  4.200    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.89e-13      0.00 7.646e-01 2.225e-01 2.274e-03 6.237e-04 5.679e-03 -1.000 1.295e-02 3.679 3.549 3.812 3.126
0.0152 0.01508 9.60206 1.1880568266 2.5052323341    1.187  0.463  3.7934  4.175    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1    -2e-13      0.00 7.640e-01 2.231e-01 2.285e-03 6.257e-04 5.711e-03 -1.000 1.298e-02 3.613 3.482 3.747 3.058
0.0152 0.01508 9.60206 1.1926239729 2.5058727264    1.192  0.480  3.7943  4.163    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-13      0.00 7.638e-01 2.232e-01 2.289e-03 6.262e-04 5.720e-03 -1.000 1.300e-02 3.570 3.439 3.701 3.017
0.0152 0.01508 9.60206 1.1961252689 2.5063598156    1.195  0.497  3.7957  4.153    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-13      0.00 7.639e-01 2.231e-01 2.290e-03 6.263e-04 5.724e-03 -1.000 1.301e-02 3.527 3.396 3.655 2.978
0.0152 0.01508 9.60206 1.1983838081 2.5066721439    1.197  0.513  3.7972  4.144    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.26e-13      0.00 7.640e-01 2.230e-01 2.290e-03 6.261e-04 5.725e-03 -1.000 1.301e-02 3.488 3.357 3.613 2.942
0.0152 0.01508 9.60206 1.1999071836 2.5068821907    1.199  0.529  3.7989  4.136    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.36e-13      0.00 7.641e-01 2.229e-01 2.289e-03 6.259e-04 5.724e-03 -1.000 1.300e-02 3.448 3.317 3.570 2.907
0.0152 0.01508 9.60206 1.2000000477 2.5068950653    1.199  0.531  3.7991  4.135    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.37e-13      0.00 7.641e-01 2.229e-01 2.289e-03 6.259e-04 5.724e-03 -1.000 1.300e-02 3.444 3.313 3.565 2.903
0.0152 0.01508 9.60206 1.2025077343 2.5072393417    1.201  0.545  3.8000  4.125    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-13      0.00 7.640e-01 2.230e-01 2.290e-03 6.261e-04 5.728e-03 -1.000 1.301e-02 3.408 3.277 3.527 2.869
0.0152 0.01508 9.60206 1.2293975353 2.5108299255    1.228  0.623  3.7984  4.050    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -3.01e-13      0.00 7.624e-01 2.245e-01 2.304e-03 6.290e-04 5.766e-03 -1.000 1.309e-02 3.213 3.082 3.335 2.671
0.0152 0.01508 9.60206 1.2468116283 2.5130605698    1.246  0.670  3.7954  3.997    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -3.41e-13      0.00 7.614e-01 2.255e-01 2.313e-03 6.309e-04 5.791e-03 -1.000 1.313e-02 3.096 2.964 3.223 2.546
0.0152 0.01508 9.60206 1.2500000000 2.5134611130    1.249  0.678  3.7947  3.987    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -3.49e-13      0.00 7.612e-01 2.257e-01 2.314e-03 6.312e-04 5.796e-03 -1.000 1.314e-02 3.074 2.942 3.202 2.523
0.0152 0.01508 9.60206 1.2655637264 2.5153837204    1.265  0.716  3.7882  3.929    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -3.89e-13      0.00 7.595e-01 2.273e-01 2.327e-03 6.347e-04 5.826e-03 -1.000 1.323e-02 2.981 2.849 3.122 2.415
0.0152 0.01508 9.60206 1.2771161795 2.5167760849    1.276  0.736  3.7788  3.875    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -4.22e-13      0.00 7.538e-01 2.328e-01 2.368e-03 6.457e-04 5.924e-03 -1.000 1.346e-02 2.929 2.799 3.091 2.343
0.0152 0.01508 9.60206 1.2869350910 2.5179367065    1.286  0.727  3.7623  3.822    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -4.28e-13      0.00 7.397e-01 2.463e-01 2.471e-03 6.731e-04 6.169e-03 -1.000 1.399e-02 2.953 2.833 3.160 2.337
0.0152 0.01508 9.60206 1.2934216261 2.5186924934    1.293  0.694  3.7435  3.782    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.09e-13      0.00 7.264e-01 2.590e-01 2.574e-03 7.005e-04 6.414e-03 -1.000 1.457e-02 3.036 2.935 3.304 2.397
0.0152 0.01508 9.60206 1.2964694500 2.5190443993    1.296  0.673  3.7320  3.758    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.97e-13      0.00 7.213e-01 2.639e-01 2.613e-03 7.110e-04 6.508e-03 -1.000 1.478e-02 3.089 3.005 3.398 2.442
0.0152 0.01508 9.60206 1.2982429266 2.5192484856    1.297  0.660  3.7250  3.743    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -3.9e-13      0.00 7.187e-01 2.664e-01 2.632e-03 7.162e-04 6.554e-03 -1.000 1.488e-02 3.120 3.049 3.458 2.471
0.0152 0.01508 9.60206 1.2996877432 2.5194141865    1.299  0.657  3.7201  3.727    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.93e-13      0.00 7.171e-01 2.680e-01 2.643e-03 7.193e-04 6.581e-03 -1.000 1.494e-02 3.126 3.064 3.483 2.476
0.0152 0.01508 9.60206 1.2999999523 2.5194499493    1.299  0.659  3.7193  3.722    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.96e-13      0.00 7.168e-01 2.683e-01 2.644e-03 7.198e-04 6.584e-03 -1.000 1.495e-02 3.123 3.063 3.484 2.473
0.0152 0.01508 9.60206 1.3050580025 2.5200264454    1.304  0.682  3.7069  3.651    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.43e-13      0.00 7.127e-01 2.722e-01 2.662e-03 7.259e-04 6.638e-03 -1.000 1.507e-02 3.065 3.033 3.482 2.416
0.0152 0.01508 9.60206 1.3056253195 2.5200908184    1.305  0.688  3.7059  3.641    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -4.53e-13      0.00 7.123e-01 2.727e-01 2.663e-03 7.266e-04 6.643e-03 -1.000 1.508e-02 3.050 3.021 3.472 2.402
0.0152 0.01508 9.60206 1.3085429668 2.5204207897    1.308  0.731  3.7026  3.586    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1 -5.28e-13      0.00 7.093e-01 2.756e-01 2.598e-03 7.787e-04 6.659e-03 -1.000 1.512e-02 2.942 2.921 3.380 2.295
0.0152 0.01508 9.60206 1.3113546371 2.5207369328    1.311  0.779  3.7001  3.529    3  0.000  0.488     0.00     0.00     0.00     0.00     0.00 -1 -6.25e-13      0.00 7.059e-01 2.790e-01 2.446e-03 9.406e-04 6.673e-03 -1.000 1.514e-02 2.822 2.807 3.272 2.176
0.0152 0.01508 9.60206 1.3142338991 2.5210592747    1.313  0.834  3.6979  3.465    3  0.000  0.453     0.00     0.00     0.00     0.00     0.00 -1 -7.56e-13      0.00 7.021e-01 2.826e-01 2.272e-03 1.155e-03 6.684e-03 -1.000 1.522e-02 2.684 2.675 3.145 2.039
0.0152 0.01508 9.60206 1.3166685104 2.5213305950    1.316  0.887  3.6961  3.407    3  0.000  0.431     0.00     0.00     0.00     0.00     0.00 -1 -9.04e-13      0.00 6.991e-01 2.856e-01 2.167e-03 1.286e-03 6.691e-03 -1.000 1.524e-02 2.554 2.550 3.024 1.910
0.0152 0.01508 9.60206 1.3189096451 2.5215792656    1.318  0.939  3.6943  3.348    3  0.000  0.418     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-12      0.00 6.966e-01 2.881e-01 2.100e-03 1.371e-03 6.696e-03 -1.000 1.529e-02 2.422 2.423 2.902 1.779
0.0152 0.01508 9.60206 1.3208873272 2.5217978954    1.320  0.991  3.6926  3.290    3  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-12      0.00 6.949e-01 2.898e-01 2.059e-03 1.423e-03 6.700e-03 -1.000 1.532e-02 2.294 2.299 2.783 1.652
0.0152 0.01508 9.60206 1.3227449656 2.5220026970    1.322  1.044  3.6907  3.230    3  0.000  0.404     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-12      0.00 6.937e-01 2.910e-01 2.033e-03 1.455e-03 6.702e-03 -1.000 1.535e-02 2.160 2.171 2.660 1.519
0.0152 0.01508 9.60206 1.3242942095 2.5221729279    1.323  1.093  3.6888  3.174    3  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-12      0.00 6.930e-01 2.917e-01 2.018e-03 1.474e-03 6.704e-03 -1.000 1.530e-02 2.037 2.054 2.548 1.398
0.0152 0.01508 9.60206 1.3257282972 2.5223300457    1.325  1.143  3.6868  3.117    3  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -2.22e-12      0.00 6.925e-01 2.922e-01 2.009e-03 1.485e-03 6.705e-03 -1.000 1.529e-02 1.913 1.936 2.435 1.275
0.0152 0.01508 9.60206 1.3269836903 2.5224671364    1.326  1.191  3.6848  3.061    3  0.000  0.398     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-12      0.00 6.922e-01 2.924e-01 2.003e-03 1.493e-03 6.706e-03 -1.000 1.532e-02 1.794 1.823 2.327 1.157
0.0152 0.01508 9.60206 1.3280962706 2.5225884914    1.327  1.237  3.6828  3.007    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -3.11e-12      0.00 6.921e-01 2.926e-01 2.000e-03 1.497e-03 6.706e-03 -1.000 1.530e-02 1.677 1.713 2.223 1.043
0.0152 0.01508 9.60206 1.3290820122 2.5226960182    1.328  1.282  3.6807  2.954    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -3.65e-12      0.00 6.921e-01 2.926e-01 1.998e-03 1.499e-03 6.707e-03 -1.000 1.527e-02 1.564 1.606 2.122 0.932
0.0152 0.01508 9.60206 1.3299570084 2.5227911472    1.329  1.326  3.6787  2.902    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -4.28e-12      0.00 6.921e-01 2.926e-01 1.997e-03 1.500e-03 6.707e-03 -1.000 1.527e-02 1.455 1.504 2.025 0.825
0.0152 0.01508 9.60206 1.3307626247 2.5228786469    1.330  1.370  3.6765  2.850    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -5.02e-12      0.00 6.921e-01 2.926e-01 1.996e-03 1.501e-03 6.707e-03 -1.000 1.527e-02 1.345 1.401 1.928 0.717
0.0152 0.01508 9.60206 1.3315031528 2.5229587555    1.330  1.414  3.6743  2.798    3  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -5.88e-12      0.00 6.921e-01 2.926e-01 1.995e-03 1.501e-03 6.708e-03 -1.000 1.527e-02 1.236 1.300 1.832 0.611
0.0152 0.01508 9.60206 1.3321580887 2.5230298042    1.331  1.455  3.6722  2.748    3  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -6.82e-12      0.00 6.921e-01 2.926e-01 1.995e-03 1.502e-03 6.708e-03 -1.000 1.527e-02 1.133 1.204 1.743 0.511
0.0152 0.01508 9.60206 1.3327759504 2.5230965614    1.332  1.496  3.6700  2.699    3  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -7.93e-12      0.00 6.921e-01 2.926e-01 1.994e-03 1.503e-03 6.708e-03 -1.000 1.527e-02 1.031 1.109 1.654 0.411
0.0152 0.01508 9.60206 1.3333528042 2.5231590271    1.332  1.532  3.6681  2.655    3  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -9.05e-12      0.00 6.921e-01 2.926e-01 1.994e-03 1.503e-03 6.708e-03 -1.000 1.527e-02 0.940 1.026 1.576 0.323
0.0152 0.01508 9.60206 1.3339496851 2.5232234001    1.333  1.567  3.6662  2.612    3  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-11      0.00 6.921e-01 2.926e-01 1.993e-03 1.504e-03 6.709e-03 -1.000 1.527e-02 0.852 0.945 1.500 0.238
